entry_time,exit_time,direction,qty,entry_price,exit_price,exit_reason,pnl,fee,net_pnl,equity
2024-06-05 04:30:00,2024-06-06 06:30:00,long,9,172.5,171.9980284886363,stop_loss,-4.517743602273356,1.2401929025590905,-5.757936504832447,994.2420634951676
2024-06-07 18:30:00,2024-06-09 07:00:00,short,2,159.58,159.53569779217835,stop_loss,0.08860441564331722,0.25529255823374275,-0.16668814259042553,994.0753753525772
2024-06-09 07:30:00,2024-06-09 08:30:00,short,62,159.43,159.53569779217835,stop_loss,-6.5532631150575185,7.910349305246024,-14.463612420303543,979.6117629322737
2024-06-11 08:30:00,2024-06-12 04:00:00,short,5,153.97,150.50853667307754,stop_loss,17.307316634612278,0.6089570733461551,16.698359561266123,996.3101224935398
2024-06-12 13:30:00,2024-06-12 19:30:00,long,5,158.33,155.0411673926893,stop_loss,-16.44416303655362,0.6267423347853787,-17.070905371339,979.2392171222008
2024-06-13 13:30:00,2024-06-16 14:00:00,short,8,151.14,146.37640213652998,stop_loss,38.10878290776009,0.9520524868368959,37.15673042092319,1016.395947543124
2024-06-18 01:30:00,2024-06-18 21:00:00,short,2,137.98,138.01016902324534,stop_loss,-0.06033804649069907,0.22079213521859625,-0.2811301817092953,1016.1148173614147
2024-06-18 21:30:00,2024-06-19 00:30:00,short,28,137.28,138.01016902324534,stop_loss,-20.44473265086947,3.083249893060348,-23.527982543929816,992.5868348174848
2024-06-19 01:00:00,2024-06-19 01:30:00,short,71,137.92,139.03,stop_loss,-78.81000000000097,7.86538,-86.67538000000097,905.9114548174839
2024-06-24 00:30:00,2024-06-24 12:00:00,short,6,128.91,128.04773978305846,stop_loss,5.173561301649215,0.6166985754793404,4.556862726169875,910.4683175436538
2024-06-24 19:30:00,2024-06-28 05:00:00,long,4,128.5,144.4657896026889,stop_loss,63.863158410755545,0.4367452633643022,63.426413147391244,973.8947306910451
2024-07-01 02:30:00,2024-07-02 14:00:00,long,5,148.12,147.88612207194979,stop_loss,-1.1693896402510973,0.5920122441438995,-1.7614018843949968,972.1333288066501
2024-07-02 14:30:00,2024-07-02 15:00:00,long,34,148.46,147.88612207194979,stop_loss,-19.511849553707577,4.0303072601785175,-23.542156813886095,948.591171992764
2024-07-02 15:30:00,2024-07-02 16:00:00,long,64,147.9,147.88612207194979,stop_loss,-0.8881873952141177,7.572124725041915,-8.460312120256033,940.1308598725079
2024-07-04 16:00:00,2024-07-05 12:30:00,short,10,135.32,132.16732415964327,stop_loss,31.526758403567214,1.069949296638573,30.45680910692864,970.5876689794366
2024-07-06 18:30:00,2024-07-07 01:00:00,long,4,142.18,140.35348955882515,stop_loss,-7.306041764699444,0.45205358329412026,-7.758095347993564,962.8295736314429
2024-07-14 04:30:00,2024-07-16 08:00:00,long,4,145.19,153.20628480690885,stop_loss,32.06513922763543,0.4774340556910542,31.58770517194437,994.4172788033873
2024-07-16 16:00:00,2024-07-17 15:30:00,long,2,161.0,159.20157806003863,stop_loss,-3.5968438799227442,0.25616126244803095,-3.853005142370775,990.5642736610165
2024-07-20 03:30:00,2024-07-20 13:00:00,long,6,170.54,167.2312774977661,stop_loss,-19.852335013403433,0.8106510659946387,-20.66298607939807,969.9012875816185
2024-07-20 21:30:00,2024-07-21 07:00:00,long,5,173.7,170.9341727729964,stop_loss,-13.82913613501799,0.6892683455459928,-14.518404480563982,955.3828831010545
2024-07-26 18:30:00,2024-07-27 15:00:00,long,4,181.8,183.83985054292657,stop_loss,8.159402171706233,0.5850237608686826,7.574378410837551,962.957261511892
2024-07-27 17:30:00,2024-07-27 21:00:00,short,4,182.11,185.3329575715363,stop_loss,-12.891830286145137,0.587908732114458,-13.479739018259595,949.4775224936325
2024-07-30 16:30:00,2024-07-31 06:00:00,short,5,180.73,182.0613259545089,stop_loss,-6.656629772544562,0.7255826519090178,-7.38221242445358,942.0953100691789
2024-08-01 06:30:00,2024-08-01 21:00:00,short,5,169.17,165.99441956439512,stop_loss,15.877902178024357,0.6703288391287903,15.207573338895566,957.3028834080745
2024-08-02 06:00:00,2024-08-02 13:30:00,short,3,162.43,166.98924115319042,stop_loss,-13.67772345957124,0.3953030893838285,-14.073026548955069,943.2298568591194
2024-08-02 14:00:00,2024-08-04 19:00:00,short,20,166.08,142.34495152966957,stop_loss,474.7009694066088,2.4673996122373567,472.2335697943715,1415.4634266534908
2024-08-05 01:30:00,2024-08-05 14:00:00,short,3,131.6,128.02065920766032,stop_loss,10.738022377019036,0.3115447910491924,10.426477585969844,1425.8899042394607
2024-08-05 14:30:00,2024-08-05 15:00:00,short,13,125.85,129.28,stop_loss,-44.59000000000009,1.326676,-45.91667600000009,1379.9732282394607
2024-08-11 23:30:00,2024-08-12 07:30:00,short,5,141.81,146.4255264335328,stop_loss,-23.077632167664035,0.5764710528670656,-23.654103220531102,1356.3191250189295
2024-08-12 08:00:00,2024-08-12 08:30:00,short,54,145.92,146.57999999999998,stop_loss,-35.639999999999816,6.318,-41.957999999999814,1314.3611250189297
2024-08-18 15:30:00,2024-08-18 23:00:00,long,8,145.61,143.7614363241419,stop_loss,-14.788509406864932,0.9259885962372542,-15.714498003102186,1298.6466270158276
2024-08-18 23:30:00,2024-08-19 00:00:00,long,90,143.83,142.39000000000001,stop_loss,-129.5999999999998,10.303920000000002,-139.9039199999998,1158.7427070158278
2024-08-23 18:30:00,2024-08-25 07:00:00,long,5,148.66,156.36653746473712,stop_loss,38.53268732368562,0.6100530749294742,37.92263424875615,1196.665341264584
2024-08-28 00:30:00,2024-08-29 15:30:00,short,4,145.72,146.91115436250465,stop_loss,-4.764617450018591,0.46820984698000745,-5.2328272969985985,1191.4325139675855
2024-08-30 17:30:00,2024-08-30 23:00:00,short,5,133.98,138.2234414070078,stop_loss,-21.21720703503911,0.5444068828140156,-21.761613917853126,1169.6709000497324
2024-09-01 09:30:00,2024-09-01 15:30:00,short,8,131.69,133.6957261716723,stop_loss,-16.04580937337846,0.8492343237493514,-16.89504369712781,1152.7758563526045
2024-09-04 06:30:00,2024-09-04 07:00:00,short,35,128.5,129.16522483237816,stop_loss,-23.282869133235522,3.6073131476532945,-26.890182280888816,1125.8856740717156
2024-09-10 00:30:00,2024-09-11 01:30:00,long,11,133.46,133.47170663364906,stop_loss,0.12877297013960742,1.1744995091880561,-1.0457265390484487,1124.839947532667
2024-09-14 04:30:00,2024-09-14 08:00:00,long,11,139.35,137.3354646515916,stop_loss,-22.159888832492413,1.217416044467003,-23.377304876959418,1101.4626426557077
2024-09-16 08:00:00,2024-09-17 05:30:00,short,14,131.24,132.69119034921044,stop_loss,-20.316664888946093,1.4780146659555786,-21.79467955490167,1079.667963100806
2024-09-17 06:00:00,2024-09-17 08:00:00,short,81,132.59,132.69119034921044,stop_loss,-8.196418286045713,8.59511056731442,-16.791528853360134,1062.8764342474458
2024-09-17 08:30:00,2024-09-17 09:30:00,short,73,132.39,132.69119034921044,stop_loss,-21.98689549236343,7.740370758196945,-29.727266250560376,1033.1491679968854
2024-09-19 09:30:00,2024-09-20 18:00:00,long,7,138.89,145.220160826062,stop_loss,44.31112578243409,0.7955084503129736,43.51561733212112,1076.6647853290065
2024-10-01 22:30:00,2024-10-02 16:00:00,short,3,145.33,147.9646479336002,stop_loss,-7.903943800800533,0.35195357752032025,-8.255897378320853,1068.4088879506855
2024-10-02 16:30:00,2024-10-04 12:30:00,short,22,147.01,141.7642045846005,stop_loss,115.40749913878898,2.5412130003444844,112.8662861384445,1181.2751740891301
2024-10-07 04:30:00,2024-10-07 09:00:00,long,7,150.37,147.28564937728106,stop_loss,-21.590454359032606,0.833435818256387,-22.423890177288992,1158.8512839118412
2024-10-09 22:30:00,2024-10-10 12:00:00,short,6,139.45,140.64708093688344,stop_loss,-7.182485621300714,0.6722329942485203,-7.854718615549234,1150.996565296292
2024-10-10 14:30:00,2024-10-11 01:30:00,short,5,137.23,140.0670336919226,stop_loss,-14.185168459613067,0.5545940673838452,-14.739762526996913,1136.256802769295
2024-10-13 01:30:00,2024-10-13 03:00:00,long,27,146.17,145.33836208479354,stop_loss,-22.454223710573956,3.1482903105157702,-25.602514021089725,1110.6542887482053
2024-10-13 03:30:00,2024-10-13 04:00:00,long,76,145.52,145.33,stop_loss,-14.439999999999827,8.841840000000001,-23.28183999999983,1087.3724487482054
2024-10-14 12:30:00,2024-10-15 05:30:00,long,9,152.71,154.50485280183682,stop_loss,16.153675216531298,1.1059734700866126,15.047701746444686,1102.4201504946502
2024-10-15 14:30:00,2024-10-15 15:00:00,long,6,155.02,151.76026595640724,stop_loss,-19.558404261556632,0.7362726382953775,-20.29467689985201,1082.1254735947982
2024-10-15 15:30:00,2024-10-17 04:30:00,long,15,153.16,153.31775754377873,stop_loss,2.366363156680933,1.8388665452626727,0.5274966114182602,1082.6529702062164
2024-10-20 02:30:00,2024-10-21 13:00:00,long,17,158.84,165.12474983108646,stop_loss,106.84074712846979,2.202960298851388,104.63778682961839,1187.2907570358348
2024-10-26 02:30:00,2024-10-26 07:00:00,short,4,163.59,169.0671677768201,stop_loss,-21.908671107280384,0.5322514684429123,-22.440922575723295,1164.8498344601114
2024-10-26 07:30:00,2024-10-26 09:00:00,short,19,167.88,169.0671677768201,stop_loss,-22.556187759581974,2.560798475103833,-25.116986234685807,1139.7328482254256
2024-10-27 21:30:00,2024-10-28 04:00:00,long,5,177.58,174.29863120350723,stop_loss,-16.406843982463926,0.7037572624070145,-17.11060124487094,1122.6222469805548
2024-11-01 02:30:00,2024-11-01 12:30:00,short,7,167.73,168.91818839369367,stop_loss,-8.317318755855752,0.9426149275023423,-9.259933683358094,1113.3623132971968
2024-11-01 16:30:00,2024-11-02 20:00:00,short,3,166.41,166.21756209704452,stop_loss,0.5773137088664271,0.39915307451645343,0.17816063434997365,1113.5404739315468
2024-11-06 04:30:00,2024-11-08 16:30:00,long,2,186.98,198.10540473931547,stop_loss,22.25080947863097,0.3080683237914524,21.942741154839517,1135.4832150863863
2024-11-10 15:30:00,2024-11-10 20:00:00,long,3,208.21,205.6084710396082,stop_loss,-7.804586881175453,0.49658216524752985,-8.301169046422983,1127.1820460399633
2024-11-10 20:30:00,2024-11-10 21:00:00,long,54,205.89,202.58,stop_loss,-178.7399999999986,8.822952,-187.56295199999857,939.6190940399647
2024-11-11 22:30:00,2024-11-12 10:00:00,long,2,217.72,215.02010167078697,stop_loss,-5.399796658426055,0.3461920813366296,-5.7459887397626845,933.873105300202
2024-11-18 11:30:00,2024-11-18 13:30:00,long,3,244.42,238.52562549577408,stop_loss,-17.683123512677724,0.5795347505949289,-18.26265826327265,915.6104470369294
2024-11-18 14:00:00,2024-11-18 16:30:00,long,38,238.78,238.52562549577408,stop_loss,-9.666231160585028,7.255045507535765,-16.921276668120793,898.6891703688086
2024-11-22 04:30:00,2024-11-22 13:30:00,long,1,262.27,253.1310152728301,stop_loss,-9.138984727169884,0.20616040610913205,-9.345145133279017,889.3440252355296
2024-11-25 19:30:00,2024-11-27 10:30:00,short,2,240.2,235.82365727117968,stop_loss,8.75268545764061,0.38081892581694377,8.371866531823665,897.7158917673532
2024-12-02 12:30:00,2024-12-03 06:30:00,short,2,225.55,230.2606342016397,stop_loss,-9.421268403279385,0.3646485073613118,-9.785916910640696,887.9299748567125
2024-12-09 09:30:00,2024-12-11 04:00:00,short,2,226.35,219.6915649420548,stop_loss,13.316870115890367,0.35683325195364385,12.960036863936724,900.8900117206492
2024-12-11 04:30:00,2024-12-11 06:00:00,short,10,218.04,219.6915649420548,stop_loss,-16.515649420548186,1.7509262597682194,-18.266575680316407,882.6234360403328
2024-12-11 06:30:00,2024-12-11 07:00:00,short,40,219.53,219.76,stop_loss,-9.19999999999959,7.028640000000001,-16.228639999999594,866.3947960403332
