timestamp,open,high,low,close,volume
1620766800,56814.6,56858.9,56320.1,56500.0,18488.0
1620770400,56500.0,56622.5,56320.1,56401.0,25328.0
1620774000,56388.8,56769.0,56215.1,56687.2,36510.0
1620777600,56677.1,57336.6,56566.3,57336.6,112416.0
1620781200,57341.3,57344.1,56923.1,57030.7,48198.0
1620784800,57030.8,57300.0,56935.4,57167.5,57239.0
1620788400,57173.0,57887.9,56980.9,57773.1,111873.0
1620792000,57773.2,58024.5,57357.1,57416.3,119235.0
1620795600,57416.4,57547.9,57216.1,57292.4,45531.0
1620799200,57286.0,57420.1,56973.0,57082.9,82755.0
1620802800,57082.9,57308.2,56954.2,57172.6,41064.0
1620806400,57172.6,57238.0,56666.6,56956.0,89098.0
1620810000,56956.0,57222.0,56780.0,56870.3,51125.0
1620813600,56885.8,56887.0,56021.4,56090.0,157866.0
1620817200,56090.0,56525.2,56064.8,56424.4,77302.0
1620820800,56443.8,56605.4,56197.5,56327.1,76465.0
1620824400,56318.6,56875.0,55780.1,56750.0,179019.0
1620828000,56754.0,56861.2,56004.1,56050.0,119440.0
1620831600,56057.9,56123.0,55258.1,55442.8,161523.0
1620835200,55456.8,55657.8,54392.8,55011.8,285694.0
1620838800,55011.7,55300.0,54714.8,54844.3,87243.0
1620842400,54858.1,55139.8,53590.5,54108.0,229326.0
1620846000,54099.3,54519.7,53528.8,54455.1,116511.0
1620849600,54443.5,54650.0,54019.9,54400.5,59000.0
1620853200,54420.0,54716.2,54314.3,54510.3,20893.0
1620856800,54525.1,54756.4,51517.7,52877.6,825068.0
1620860400,52888.1,52894.7,48532.0,49600.0,828220.0
1620864000,49600.0,50488.0,45633.0,49634.3,1491157.0
1620867600,49634.3,50550.0,49305.8,50518.0,230173.0
1620871200,50518.0,50786.6,50008.7,50254.4,140997.0
1620874800,50255.1,50499.0,49553.5,50433.5,199472.0
1620878400,50439.3,50954.9,50304.0,50444.6,182625.0
1620882000,50444.6,51048.3,50444.6,50863.6,123252.0
1620885600,50869.5,51299.0,50759.4,51284.5,111699.0
1620889200,51284.5,51317.9,50674.4,50874.3,78241.0
1620892800,50874.4,50949.0,49993.6,50074.6,225729.0
1620896400,50074.6,50443.5,48820.6,49306.5,383763.0
1620900000,49316.2,50312.7,48964.3,49239.9,265208.0
1620903600,49226.0,49934.5,48500.0,49796.9,221809.0
1620907200,49796.8,50393.3,49563.6,50185.3,178073.0
1620910800,50185.3,50657.1,49644.7,50534.7,205641.0
1620914400,50533.9,50874.3,50245.5,50314.5,191626.0
1620918000,50314.6,50415.4,49527.4,49670.1,158638.0
1620921600,49668.4,50418.5,48445.8,48630.7,248457.0
1620925200,48650.7,48845.3,46962.3,48415.8,463330.0
1620928800,48414.3,48925.1,47669.6,47831.8,282753.0
1620932400,47831.8,49345.9,47831.8,48559.2,239070.0
1620936000,48570.1,49433.9,48367.5,49284.3,137326.0
1620939600,49300.1,49871.3,49021.3,49554.5,63586.0
1620943200,49554.5,49864.0,48860.8,48861.1,119147.0
1620946800,48861.1,49744.8,48412.1,49689.7,181947.0
1620950400,49680.3,50252.3,49515.5,50026.1,190773.0
1620954000,50038.8,50396.7,49867.8,50059.6,92974.0
1620957600,50054.3,50105.0,49470.4,49489.5,115635.0
1620961200,49489.4,49694.7,49079.0,49211.0,105703.0
1620964800,49211.1,49574.2,48859.1,49249.0,158800.0
1620968400,49248.9,49775.5,49091.9,49700.3,118048.0
1620972000,49712.6,49750.0,48911.2,49132.0,128213.0
1620975600,49125.8,50313.8,49125.7,50059.2,200130.0
1620979200,50059.3,50488.1,49913.3,50363.7,146863.0
1620982800,50363.7,50794.6,50165.1,50402.2,138623.0
1620986400,50410.8,50743.3,50210.8,50707.5,98012.0
1620990000,50715.0,50957.9,50470.6,50525.6,83646.0
1620993600,50521.5,50600.0,50231.3,50297.8,82400.0
1620997200,50302.4,50983.3,50034.1,50935.6,156554.0
1621000800,50935.5,50965.4,50473.6,50889.2,149449.0
1621004400,50889.1,51473.0,50889.1,51192.6,181812.0
1621008000,51199.9,51301.1,50704.7,50851.9,119867.0
1621011600,50836.5,51045.4,50567.6,50620.2,59525.0
1621015200,50605.6,50734.7,50353.5,50486.3,65755.0
1621018800,50493.0,50510.7,50109.5,50166.8,49093.0
1621022400,50190.5,50326.3,49080.0,49170.9,181916.0
1621026000,49173.2,49860.6,49044.5,49822.0,67541.0
1621029600,49822.0,50153.0,49648.7,49940.5,110969.0
1621033200,49934.5,50182.2,49766.5,49850.2,78449.0
1621036800,49866.6,50337.7,49283.0,49463.1,200535.0
1621040400,49463.1,50680.0,49373.0,50635.3,177700.0
1621044000,50635.4,50647.9,50038.2,50104.6,73866.0
1621047600,50104.6,50104.7,49623.8,49648.5,116876.0
1621051200,49661.3,49894.7,49154.9,49335.7,126616.0
1621054800,49335.7,49731.3,49156.0,49679.9,107369.0
1621058400,49642.8,49642.8,48621.7,48998.3,234710.0
1621062000,48968.9,49062.9,48409.0,48484.7,189141.0
1621065600,48484.8,49076.0,48238.0,48846.1,216600.0
1621069200,48846.2,49275.7,48366.4,48645.3,166902.0
1621072800,48675.2,48675.2,47774.9,48400.0,259618.0
1621076400,48400.0,49027.8,48368.0,48932.7,95817.0
1621080000,48948.7,49325.7,48665.2,49181.5,127094.0
1621083600,49181.5,49372.8,48712.7,49012.5,113771.0
1621087200,49000.1,49566.0,48837.3,49396.5,160313.0
1621090800,49394.5,49590.8,48816.2,48973.1,83168.0
1621094400,48997.8,48997.9,47556.5,47877.4,277336.0
1621098000,47894.4,48224.0,47407.1,47830.0,179513.0
1621101600,47819.6,48226.3,47518.0,47888.1,120712.0
1621105200,47902.0,48131.2,46869.7,48123.5,275845.0
1621108800,48133.9,48632.5,48049.1,48245.2,98594.0
1621112400,48245.2,48750.0,48237.8,48440.9,50518.0
1621116000,48440.9,48727.6,47767.1,47981.5,144346.0
1621119600,47987.1,48058.3,46561.1,46779.1,325474.0
1621123200,46765.3,47726.8,46359.4,47284.1,336618.0
1621126800,47304.9,48236.2,47304.1,48065.3,165035.0
1621130400,48065.4,48339.0,47960.7,48152.4,76420.0
